n_hor,n_ver,n_tot,eta,S
92,154,246,0.48046875,-0.25203252
60,168,228,0.4453125,-0.47368421
123,113,236,0.4609375,0.042372881
142,82,224,0.4375,0.26785714
80,140,220,0.4296875,-0.27272727
117,117,234,0.45703125,0
142,100,242,0.47265625,0.17355372
119,111,230,0.44921875,0.034782609
75,150,225,0.43945312,-0.33333333
142,87,229,0.44726562,0.24017467
140,100,240,0.46875,0.16666667
133,87,220,0.4296875,0.20909091
88,150,238,0.46484375,-0.2605042
94,133,227,0.44335938,-0.17180617
67,159,226,0.44140625,-0.40707965
182,66,248,0.484375,0.46774194
147,90,237,0.46289062,0.24050633
108,117,225,0.43945312,-0.04
107,112,219,0.42773438,-0.02283105
114,115,229,0.44726562,-0.0043668122
137,100,237,0.46289062,0.15611814
152,76,228,0.4453125,0.33333333
110,122,232,0.453125,-0.051724138
118,107,225,0.43945312,0.048888889
99,132,231,0.45117188,-0.14285714
93,141,234,0.45703125,-0.20512821
115,117,232,0.453125,-0.0086206897
90,143,233,0.45507812,-0.22746781
102,123,225,0.43945312,-0.093333333
146,74,220,0.4296875,0.32727273
121,107,228,0.4453125,0.061403509
169,65,234,0.45703125,0.44444444
158,71,229,0.44726562,0.37991266
107,123,230,0.44921875,-0.069565217
80,152,232,0.453125,-0.31034483
116,112,228,0.4453125,0.01754386
82,144,226,0.44140625,-0.27433628
103,134,237,0.46289062,-0.13080169
138,70,208,0.40625,0.32692308
143,82,225,0.43945312,0.27111111
116,106,222,0.43359375,0.045045045
122,116,238,0.46484375,0.025210084
143,88,231,0.45117188,0.23809524
130,82,212,0.4140625,0.22641509
98,132,230,0.44921875,-0.14782609
84,147,231,0.45117188,-0.27272727
74,166,240,0.46875,-0.38333333
66,163,229,0.44726562,-0.42358079
104,124,228,0.4453125,-0.087719298
128,102,230,0.44921875,0.11304348
121,109,230,0.44921875,0.052173913
123,121,244,0.4765625,0.0081967213
108,130,238,0.46484375,-0.092436975
131,90,221,0.43164062,0.18552036
89,148,237,0.46289062,-0.24894515
160,74,234,0.45703125,0.36752137
168,67,235,0.45898438,0.42978723
96,152,248,0.484375,-0.22580645
130,97,227,0.44335938,0.14537445
96,135,231,0.45117188,-0.16883117
89,140,229,0.44726562,-0.22270742
118,110,228,0.4453125,0.035087719
81,146,227,0.44335938,-0.28634361
142,88,230,0.44921875,0.23478261
69,143,212,0.4140625,-0.3490566
80,142,222,0.43359375,-0.27927928
118,117,235,0.45898438,0.0042553191
130,112,242,0.47265625,0.074380165
74,147,221,0.43164062,-0.33031674
69,155,224,0.4375,-0.38392857
99,118,217,0.42382812,-0.087557604
90,153,243,0.47460938,-0.25925926
79,146,225,0.43945312,-0.29777778
96,143,239,0.46679688,-0.19665272
188,36,224,0.4375,0.67857143
142,88,230,0.44921875,0.23478261
111,111,222,0.43359375,0
115,109,224,0.4375,0.026785714
137,95,232,0.453125,0.18103448
111,107,218,0.42578125,0.018348624
156,84,240,0.46875,0.3
97,134,231,0.45117188,-0.16017316
142,84,226,0.44140625,0.25663717
123,112,235,0.45898438,0.046808511
87,136,223,0.43554688,-0.21973094
123,115,238,0.46484375,0.033613445
109,124,233,0.45507812,-0.064377682
128,102,230,0.44921875,0.11304348
119,113,232,0.453125,0.025862069
133,87,220,0.4296875,0.20909091
127,116,243,0.47460938,0.04526749
125,116,241,0.47070312,0.037344398
118,109,227,0.44335938,0.039647577
149,71,220,0.4296875,0.35454545
121,112,233,0.45507812,0.038626609
104,112,216,0.421875,-0.037037037
148,84,232,0.453125,0.27586207
97,150,247,0.48242188,-0.2145749
170,74,244,0.4765625,0.39344262
57,190,247,0.48242188,-0.53846154
138,89,227,0.44335938,0.21585903
105,119,224,0.4375,-0.0625
116,125,241,0.47070312,-0.037344398
106,112,218,0.42578125,-0.027522936
98,136,234,0.45703125,-0.16239316
147,80,227,0.44335938,0.29515419
96,125,221,0.43164062,-0.13122172
73,165,238,0.46484375,-0.38655462
180,49,229,0.44726562,0.5720524
74,144,218,0.42578125,-0.32110092
110,102,212,0.4140625,0.037735849
101,142,243,0.47460938,-0.16872428
113,113,226,0.44140625,0
85,154,239,0.46679688,-0.28870293
89,138,227,0.44335938,-0.21585903
85,150,235,0.45898438,-0.27659574
102,123,225,0.43945312,-0.093333333
147,77,224,0.4375,0.3125
97,123,220,0.4296875,-0.11818182
172,60,232,0.453125,0.48275862
83,138,221,0.43164062,-0.24886878
109,127,236,0.4609375,-0.076271186
95,136,231,0.45117188,-0.17748918
123,99,222,0.43359375,0.10810811
151,94,245,0.47851562,0.23265306
132,92,224,0.4375,0.17857143
170,67,237,0.46289062,0.43459916
145,105,250,0.48828125,0.16
104,118,222,0.43359375,-0.063063063
121,112,233,0.45507812,0.038626609
122,96,218,0.42578125,0.11926606
89,143,232,0.453125,-0.23275862
128,99,227,0.44335938,0.1277533
103,131,234,0.45703125,-0.11965812
112,123,235,0.45898438,-0.046808511
124,118,242,0.47265625,0.024793388
116,123,239,0.46679688,-0.029288703
72,159,231,0.45117188,-0.37662338
105,134,239,0.46679688,-0.12133891
93,142,235,0.45898438,-0.20851064
133,109,242,0.47265625,0.099173554
83,149,232,0.453125,-0.28448276
118,113,231,0.45117188,0.021645022
162,77,239,0.46679688,0.35564854
84,145,229,0.44726562,-0.26637555
108,126,234,0.45703125,-0.076923077
133,96,229,0.44726562,0.16157205
146,91,237,0.46289062,0.23206751
118,119,237,0.46289062,-0.0042194093
112,113,225,0.43945312,-0.0044444444
91,140,231,0.45117188,-0.21212121
107,127,234,0.45703125,-0.085470085
108,114,222,0.43359375,-0.027027027
98,124,222,0.43359375,-0.11711712
123,106,229,0.44726562,0.074235808
68,164,232,0.453125,-0.4137931
58,164,222,0.43359375,-0.47747748
89,131,220,0.4296875,-0.19090909
59,170,229,0.44726562,-0.48471616
110,121,231,0.45117188,-0.047619048
140,84,224,0.4375,0.25
82,150,232,0.453125,-0.29310345
133,106,239,0.46679688,0.11297071
117,123,240,0.46875,-0.025
121,94,215,0.41992188,0.1255814
125,98,223,0.43554688,0.12107623
128,98,226,0.44140625,0.13274336
84,146,230,0.44921875,-0.26956522
76,150,226,0.44140625,-0.32743363
75,142,217,0.42382812,-0.30875576
74,156,230,0.44921875,-0.35652174
114,117,231,0.45117188,-0.012987013
132,87,219,0.42773438,0.20547945
122,111,233,0.45507812,0.0472103
104,124,228,0.4453125,-0.087719298
111,118,229,0.44726562,-0.030567686
103,134,237,0.46289062,-0.13080169
119,122,241,0.47070312,-0.012448133
132,100,232,0.453125,0.13793103
84,153,237,0.46289062,-0.29113924
101,124,225,0.43945312,-0.10222222
136,89,225,0.43945312,0.20888889
111,112,223,0.43554688,-0.0044843049
113,115,228,0.4453125,-0.0087719298
114,117,231,0.45117188,-0.012987013
126,107,233,0.45507812,0.081545064
96,144,240,0.46875,-0.2
93,141,234,0.45703125,-0.20512821
118,97,215,0.41992188,0.097674419
117,107,224,0.4375,0.044642857
142,101,243,0.47460938,0.16872428
123,120,243,0.47460938,0.012345679
141,97,238,0.46484375,0.18487395
139,91,230,0.44921875,0.20869565
124,107,231,0.45117188,0.073593074
96,133,229,0.44726562,-0.16157205
106,131,237,0.46289062,-0.10548523
115,122,237,0.46289062,-0.029535865
114,112,226,0.44140625,0.0088495575
95,138,233,0.45507812,-0.18454936
75,168,243,0.47460938,-0.38271605
112,122,234,0.45703125,-0.042735043
75,155,230,0.44921875,-0.34782609
111,128,239,0.46679688,-0.071129707
120,123,243,0.47460938,-0.012345679
119,119,238,0.46484375,0
77,173,250,0.48828125,-0.384
93,143,236,0.4609375,-0.21186441
153,84,237,0.46289062,0.29113924
99,115,214,0.41796875,-0.074766355
105,132,237,0.46289062,-0.11392405
87,144,231,0.45117188,-0.24675325
155,73,228,0.4453125,0.35964912
115,105,220,0.4296875,0.045454545
152,73,225,0.43945312,0.35111111
111,119,230,0.44921875,-0.034782609
136,89,225,0.43945312,0.20888889
121,127,248,0.484375,-0.024193548
142,83,225,0.43945312,0.26222222
158,63,221,0.43164062,0.42986425
113,93,206,0.40234375,0.097087379
98,122,220,0.4296875,-0.10909091
155,102,257,0.50195312,0.20622568
137,79,216,0.421875,0.26851852
74,161,235,0.45898438,-0.37021277
129,93,222,0.43359375,0.16216216
86,141,227,0.44335938,-0.24229075
73,172,245,0.47851562,-0.40408163
62,160,222,0.43359375,-0.44144144
118,99,217,0.42382812,0.087557604
130,93,223,0.43554688,0.16591928
117,100,217,0.42382812,0.078341014
69,153,222,0.43359375,-0.37837838
119,119,238,0.46484375,0
72,155,227,0.44335938,-0.36563877
119,102,221,0.43164062,0.076923077
140,104,244,0.4765625,0.14754098
119,111,230,0.44921875,0.034782609
103,129,232,0.453125,-0.11206897
106,132,238,0.46484375,-0.1092437
136,82,218,0.42578125,0.24770642
122,107,229,0.44726562,0.065502183
135,113,248,0.484375,0.088709677
95,124,219,0.42773438,-0.13242009
115,114,229,0.44726562,0.0043668122
118,118,236,0.4609375,0
133,90,223,0.43554688,0.19282511
137,93,230,0.44921875,0.19130435
85,146,231,0.45117188,-0.26406926
112,111,223,0.43554688,0.0044843049
93,131,224,0.4375,-0.16964286
142,81,223,0.43554688,0.2735426
123,113,236,0.4609375,0.042372881
116,103,219,0.42773438,0.059360731
122,106,228,0.4453125,0.070175439
129,100,229,0.44726562,0.12663755
142,87,229,0.44726562,0.24017467
120,97,217,0.42382812,0.10599078
88,137,225,0.43945312,-0.21777778
72,167,239,0.46679688,-0.39748954
101,128,229,0.44726562,-0.11790393
134,98,232,0.453125,0.15517241
113,100,213,0.41601562,0.061032864
74,152,226,0.44140625,-0.34513274
75,156,231,0.45117188,-0.35064935
80,151,231,0.45117188,-0.30735931
114,123,237,0.46289062,-0.037974684
129,94,223,0.43554688,0.15695067
108,126,234,0.45703125,-0.076923077
76,158,234,0.45703125,-0.35042735
123,103,226,0.44140625,0.088495575
118,121,239,0.46679688,-0.012552301
134,103,237,0.46289062,0.13080169
103,132,235,0.45898438,-0.12340426
135,94,229,0.44726562,0.1790393
118,108,226,0.44140625,0.044247788
146,78,224,0.4375,0.30357143
89,130,219,0.42773438,-0.18721461
112,111,223,0.43554688,0.0044843049
77,141,218,0.42578125,-0.29357798
145,87,232,0.453125,0.25
129,97,226,0.44140625,0.14159292
67,163,230,0.44921875,-0.4173913
137,103,240,0.46875,0.14166667
101,121,222,0.43359375,-0.09009009
106,121,227,0.44335938,-0.066079295
118,112,230,0.44921875,0.026086957
74,150,224,0.4375,-0.33928571
112,114,226,0.44140625,-0.0088495575
79,165,244,0.4765625,-0.35245902
103,121,224,0.4375,-0.080357143
110,113,223,0.43554688,-0.013452915
108,114,222,0.43359375,-0.027027027
115,122,237,0.46289062,-0.029535865
146,107,253,0.49414062,0.1541502
75,138,213,0.41601562,-0.29577465
90,131,221,0.43164062,-0.18552036
158,75,233,0.45507812,0.35622318
138,83,221,0.43164062,0.24886878
115,117,232,0.453125,-0.0086206897
68,162,230,0.44921875,-0.40869565
142,92,234,0.45703125,0.21367521
73,165,238,0.46484375,-0.38655462
170,72,242,0.47265625,0.40495868
122,113,235,0.45898438,0.038297872
92,136,228,0.4453125,-0.19298246
62,171,233,0.45507812,-0.46781116
89,149,238,0.46484375,-0.25210084
143,74,217,0.42382812,0.31797235
115,129,244,0.4765625,-0.057377049
124,117,241,0.47070312,0.029045643
102,132,234,0.45703125,-0.12820513
116,114,230,0.44921875,0.0086956522
76,149,225,0.43945312,-0.32444444
96,121,217,0.42382812,-0.11520737
61,157,218,0.42578125,-0.44036697
158,73,231,0.45117188,0.36796537
136,86,222,0.43359375,0.22522523
115,124,239,0.46679688,-0.037656904
133,111,244,0.4765625,0.090163934
112,118,230,0.44921875,-0.026086957
123,95,218,0.42578125,0.12844037
156,77,233,0.45507812,0.33905579
83,135,218,0.42578125,-0.23853211
101,121,222,0.43359375,-0.09009009
140,89,229,0.44726562,0.22270742
101,139,240,0.46875,-0.15833333
99,125,224,0.4375,-0.11607143
116,100,216,0.421875,0.074074074
105,137,242,0.47265625,-0.1322314
89,124,213,0.41601562,-0.16431925
115,114,229,0.44726562,0.0043668122
104,128,232,0.453125,-0.10344828
115,107,222,0.43359375,0.036036036
154,62,216,0.421875,0.42592593
113,110,223,0.43554688,0.013452915
123,101,224,0.4375,0.098214286
117,114,231,0.45117188,0.012987013
152,73,225,0.43945312,0.35111111
87,148,235,0.45898438,-0.25957447
96,127,223,0.43554688,-0.13901345
115,114,229,0.44726562,0.0043668122
122,119,241,0.47070312,0.012448133
98,136,234,0.45703125,-0.16239316
115,122,237,0.46289062,-0.029535865
112,108,220,0.4296875,0.018181818
93,129,222,0.43359375,-0.16216216
122,118,240,0.46875,0.016666667
92,130,222,0.43359375,-0.17117117
136,98,234,0.45703125,0.16239316
123,99,222,0.43359375,0.10810811
91,153,244,0.4765625,-0.25409836
132,80,212,0.4140625,0.24528302
85,139,224,0.4375,-0.24107143
100,131,231,0.45117188,-0.13419913
70,149,219,0.42773438,-0.36073059
68,161,229,0.44726562,-0.40611354
134,100,234,0.45703125,0.14529915
100,131,231,0.45117188,-0.13419913
101,123,224,0.4375,-0.098214286
135,105,240,0.46875,0.125
116,102,218,0.42578125,0.064220183
92,139,231,0.45117188,-0.2034632
132,90,222,0.43359375,0.18918919
113,105,218,0.42578125,0.036697248
138,86,224,0.4375,0.23214286
133,97,230,0.44921875,0.15652174
87,152,239,0.46679688,-0.27196653
164,69,233,0.45507812,0.40772532
88,140,228,0.4453125,-0.22807018
113,122,235,0.45898438,-0.038297872
105,120,225,0.43945312,-0.066666667
125,117,242,0.47265625,0.033057851
143,91,234,0.45703125,0.22222222
120,101,221,0.43164062,0.085972851
134,100,234,0.45703125,0.14529915
104,136,240,0.46875,-0.13333333
96,122,218,0.42578125,-0.11926606
70,176,246,0.48046875,-0.43089431
118,105,223,0.43554688,0.058295964
101,139,240,0.46875,-0.15833333
168,62,230,0.44921875,0.46086957
122,107,229,0.44726562,0.065502183
123,104,227,0.44335938,0.083700441
99,125,224,0.4375,-0.11607143
131,90,221,0.43164062,0.18552036
94,150,244,0.4765625,-0.2295082
124,99,223,0.43554688,0.11210762
132,93,225,0.43945312,0.17333333
123,100,223,0.43554688,0.10313901
121,99,220,0.4296875,0.1
106,138,244,0.4765625,-0.13114754
115,115,230,0.44921875,0
104,120,224,0.4375,-0.071428571
149,80,229,0.44726562,0.30131004
82,130,212,0.4140625,-0.22641509
83,144,227,0.44335938,-0.26872247
101,128,229,0.44726562,-0.11790393
126,102,228,0.4453125,0.10526316
158,83,241,0.47070312,0.31120332
80,138,218,0.42578125,-0.26605505
139,93,232,0.453125,0.19827586
117,123,240,0.46875,-0.025
95,129,224,0.4375,-0.15178571
122,126,248,0.484375,-0.016129032
112,117,229,0.44726562,-0.021834061
122,116,238,0.46484375,0.025210084
104,138,242,0.47265625,-0.14049587
127,104,231,0.45117188,0.0995671
103,143,246,0.48046875,-0.16260163
89,135,224,0.4375,-0.20535714
50,180,230,0.44921875,-0.56521739
144,84,228,0.4453125,0.26315789
73,156,229,0.44726562,-0.36244541
103,123,226,0.44140625,-0.088495575
84,152,236,0.4609375,-0.28813559
108,109,217,0.42382812,-0.0046082949
125,111,236,0.4609375,0.059322034
94,132,226,0.44140625,-0.16814159
154,79,233,0.45507812,0.32188841
99,128,227,0.44335938,-0.1277533
128,91,219,0.42773438,0.16894977
114,107,221,0.43164062,0.031674208
144,91,235,0.45898438,0.22553191
131,99,230,0.44921875,0.13913043
145,83,228,0.4453125,0.27192982
122,119,241,0.47070312,0.012448133
128,115,243,0.47460938,0.053497942
95,136,231,0.45117188,-0.17748918
80,152,232,0.453125,-0.31034483
92,147,239,0.46679688,-0.23012552
105,124,229,0.44726562,-0.082969432
140,89,229,0.44726562,0.22270742
131,97,228,0.4453125,0.14912281
95,138,233,0.45507812,-0.18454936
132,81,213,0.41601562,0.23943662
60,166,226,0.44140625,-0.46902655
118,111,229,0.44726562,0.030567686
104,127,231,0.45117188,-0.0995671
125,102,227,0.44335938,0.10132159
94,131,225,0.43945312,-0.16444444
105,139,244,0.4765625,-0.13934426
101,119,220,0.4296875,-0.081818182
168,85,253,0.49414062,0.32806324
91,149,240,0.46875,-0.24166667
107,130,237,0.46289062,-0.097046414
116,110,226,0.44140625,0.026548673
119,117,236,0.4609375,0.0084745763
153,82,235,0.45898438,0.30212766
105,123,228,0.4453125,-0.078947368
155,78,233,0.45507812,0.3304721
93,135,228,0.4453125,-0.18421053
97,123,220,0.4296875,-0.11818182
96,134,230,0.44921875,-0.16521739
121,114,235,0.45898438,0.029787234
57,175,232,0.453125,-0.50862069
111,121,232,0.453125,-0.043103448
137,99,236,0.4609375,0.16101695
86,155,241,0.47070312,-0.28630705
100,131,231,0.45117188,-0.13419913
127,107,234,0.45703125,0.085470085
136,94,230,0.44921875,0.1826087
146,95,241,0.47070312,0.21161826
113,123,236,0.4609375,-0.042372881
153,87,240,0.46875,0.275
75,152,227,0.44335938,-0.33920705
164,71,235,0.45898438,0.39574468
116,94,210,0.41015625,0.1047619
159,74,233,0.45507812,0.36480687
104,121,225,0.43945312,-0.075555556
81,156,237,0.46289062,-0.3164557
113,124,237,0.46289062,-0.046413502
158,64,222,0.43359375,0.42342342
92,128,220,0.4296875,-0.16363636
128,92,220,0.4296875,0.16363636
112,131,243,0.47460938,-0.0781893
109,119,228,0.4453125,-0.043859649
91,146,237,0.46289062,-0.23206751
130,101,231,0.45117188,0.12554113
146,87,233,0.45507812,0.25321888
99,116,215,0.41992188,-0.079069767
108,132,240,0.46875,-0.1
104,125,229,0.44726562,-0.091703057
148,90,238,0.46484375,0.24369748
95,135,230,0.44921875,-0.17391304
87,152,239,0.46679688,-0.27196653
104,116,220,0.4296875,-0.054545455
137,99,236,0.4609375,0.16101695
115,120,235,0.45898438,-0.021276596
150,80,230,0.44921875,0.30434783
123,116,239,0.46679688,0.029288703
92,135,227,0.44335938,-0.18942731
98,129,227,0.44335938,-0.13656388
108,125,233,0.45507812,-0.072961373
165,59,224,0.4375,0.47321429
72,172,244,0.4765625,-0.40983607
124,105,229,0.44726562,0.082969432
98,124,222,0.43359375,-0.11711712
131,94,225,0.43945312,0.16444444
91,135,226,0.44140625,-0.19469027
155,94,249,0.48632812,0.24497992
132,108,240,0.46875,0.1
145,96,241,0.47070312,0.2033195
82,139,221,0.43164062,-0.25791855
94,145,239,0.46679688,-0.21338912
111,126,237,0.46289062,-0.063291139
147,83,230,0.44921875,0.27826087
74,147,221,0.43164062,-0.33031674
82,155,237,0.46289062,-0.30801688
107,100,207,0.40429688,0.033816425
146,79,225,0.43945312,0.29777778
112,111,223,0.43554688,0.0044843049
69,176,245,0.47851562,-0.43673469
138,91,229,0.44726562,0.20524017
141,71,212,0.4140625,0.33018868
119,128,247,0.48242188,-0.036437247
126,102,228,0.4453125,0.10526316
101,131,232,0.453125,-0.12931034
67,160,227,0.44335938,-0.40969163
86,148,234,0.45703125,-0.26495726
130,96,226,0.44140625,0.15044248
193,45,238,0.46484375,0.62184874
109,127,236,0.4609375,-0.076271186
169,71,240,0.46875,0.40833333
79,139,218,0.42578125,-0.27522936
112,115,227,0.44335938,-0.013215859
114,116,230,0.44921875,-0.0086956522
90,139,229,0.44726562,-0.2139738
139,105,244,0.4765625,0.13934426
81,137,218,0.42578125,-0.25688073
71,174,245,0.47851562,-0.42040816
100,122,222,0.43359375,-0.099099099
77,145,222,0.43359375,-0.30630631
94,139,233,0.45507812,-0.19313305
77,151,228,0.4453125,-0.3245614
87,131,218,0.42578125,-0.20183486
144,91,235,0.45898438,0.22553191
107,114,221,0.43164062,-0.031674208
64,162,226,0.44140625,-0.43362832
102,120,222,0.43359375,-0.081081081
106,133,239,0.46679688,-0.11297071
98,123,221,0.43164062,-0.11312217
86,117,203,0.39648438,-0.15270936
102,121,223,0.43554688,-0.085201794
143,94,237,0.46289062,0.20675105
124,100,224,0.4375,0.10714286
96,128,224,0.4375,-0.14285714
116,109,225,0.43945312,0.031111111
111,111,222,0.43359375,0
114,113,227,0.44335938,0.0044052863
158,59,217,0.42382812,0.4562212
116,114,230,0.44921875,0.0086956522
162,60,222,0.43359375,0.45945946
123,113,236,0.4609375,0.042372881
97,139,236,0.4609375,-0.1779661
106,119,225,0.43945312,-0.057777778
122,116,238,0.46484375,0.025210084
72,150,222,0.43359375,-0.35135135
126,116,242,0.47265625,0.041322314
88,143,231,0.45117188,-0.23809524
115,122,237,0.46289062,-0.029535865
118,118,236,0.4609375,0
152,89,241,0.47070312,0.26141079
113,110,223,0.43554688,0.013452915
136,127,263,0.51367188,0.034220532
128,95,223,0.43554688,0.14798206
120,100,220,0.4296875,0.090909091
115,126,241,0.47070312,-0.045643154
110,128,238,0.46484375,-0.075630252
163,83,246,0.48046875,0.32520325
142,90,232,0.453125,0.22413793
79,140,219,0.42773438,-0.27853881
128,114,242,0.47265625,0.05785124
86,145,231,0.45117188,-0.25541126
105,126,231,0.45117188,-0.090909091
112,121,233,0.45507812,-0.038626609
145,89,234,0.45703125,0.23931624
157,81,238,0.46484375,0.31932773
119,104,223,0.43554688,0.067264574
96,136,232,0.453125,-0.17241379
147,95,242,0.47265625,0.21487603
87,154,241,0.47070312,-0.2780083
111,126,237,0.46289062,-0.063291139
104,143,247,0.48242188,-0.15789474
136,91,227,0.44335938,0.19823789
67,147,214,0.41796875,-0.37383178
131,107,238,0.46484375,0.10084034
99,127,226,0.44140625,-0.12389381
115,108,223,0.43554688,0.031390135
145,87,232,0.453125,0.25
125,89,214,0.41796875,0.1682243
120,113,233,0.45507812,0.030042918
107,114,221,0.43164062,-0.031674208
105,124,229,0.44726562,-0.082969432
129,103,232,0.453125,0.11206897
103,108,211,0.41210938,-0.023696682
100,119,219,0.42773438,-0.086757991
118,114,232,0.453125,0.017241379
72,182,254,0.49609375,-0.43307087
136,90,226,0.44140625,0.20353982
55,179,234,0.45703125,-0.52991453
132,98,230,0.44921875,0.14782609
62,150,212,0.4140625,-0.41509434
125,115,240,0.46875,0.041666667
91,131,222,0.43359375,-0.18018018
155,80,235,0.45898438,0.31914894
85,132,217,0.42382812,-0.21658986
84,123,207,0.40429688,-0.1884058
109,128,237,0.46289062,-0.080168776
76,146,222,0.43359375,-0.31531532
139,108,247,0.48242188,0.12550607
132,88,220,0.4296875,0.2
156,80,236,0.4609375,0.3220339
157,76,233,0.45507812,0.34763948
144,79,223,0.43554688,0.29147982
118,107,225,0.43945312,0.048888889
140,98,238,0.46484375,0.17647059
135,99,234,0.45703125,0.15384615
102,117,219,0.42773438,-0.068493151
141,100,241,0.47070312,0.17012448
131,102,233,0.45507812,0.12446352
150,91,241,0.47070312,0.24481328
113,116,229,0.44726562,-0.013100437
84,150,234,0.45703125,-0.28205128
159,87,246,0.48046875,0.29268293
84,145,229,0.44726562,-0.26637555
130,106,236,0.4609375,0.10169492
96,140,236,0.4609375,-0.18644068
139,91,230,0.44921875,0.20869565
177,56,233,0.45507812,0.5193133
75,147,222,0.43359375,-0.32432432
148,90,238,0.46484375,0.24369748
78,146,224,0.4375,-0.30357143
93,140,233,0.45507812,-0.20171674
111,106,217,0.42382812,0.023041475
104,123,227,0.44335938,-0.083700441
106,129,235,0.45898438,-0.09787234
124,113,237,0.46289062,0.046413502
118,105,223,0.43554688,0.058295964
91,130,221,0.43164062,-0.17647059
163,64,227,0.44335938,0.43612335
136,92,228,0.4453125,0.19298246
112,139,251,0.49023438,-0.10756972
118,92,210,0.41015625,0.12380952
166,56,222,0.43359375,0.4954955
147,81,228,0.4453125,0.28947368
138,95,233,0.45507812,0.18454936
130,106,236,0.4609375,0.10169492
106,113,219,0.42773438,-0.03196347
101,143,244,0.4765625,-0.17213115
86,141,227,0.44335938,-0.24229075
107,120,227,0.44335938,-0.057268722
131,99,230,0.44921875,0.13913043
70,174,244,0.4765625,-0.42622951
122,103,225,0.43945312,0.084444444
104,133,237,0.46289062,-0.12236287
98,117,215,0.41992188,-0.088372093
145,81,226,0.44140625,0.28318584
127,108,235,0.45898438,0.080851064
106,118,224,0.4375,-0.053571429
129,112,241,0.47070312,0.070539419
74,170,244,0.4765625,-0.39344262
84,152,236,0.4609375,-0.28813559
148,82,230,0.44921875,0.28695652
94,132,226,0.44140625,-0.16814159
106,131,237,0.46289062,-0.10548523
103,114,217,0.42382812,-0.050691244
133,92,225,0.43945312,0.18222222
120,100,220,0.4296875,0.090909091
123,102,225,0.43945312,0.093333333
100,127,227,0.44335938,-0.11894273
82,141,223,0.43554688,-0.26457399
143,80,223,0.43554688,0.28251121
141,89,230,0.44921875,0.22608696
101,112,213,0.41601562,-0.051643192
129,105,234,0.45703125,0.1025641
114,128,242,0.47265625,-0.05785124
92,144,236,0.4609375,-0.22033898
150,79,229,0.44726562,0.31004367
108,121,229,0.44726562,-0.056768559
125,115,240,0.46875,0.041666667
92,131,223,0.43554688,-0.17488789
126,79,205,0.40039062,0.22926829
57,162,219,0.42773438,-0.47945205
157,84,241,0.47070312,0.30290456
159,80,239,0.46679688,0.33054393
156,90,246,0.48046875,0.26829268
129,95,224,0.4375,0.15178571
76,136,212,0.4140625,-0.28301887
157,66,223,0.43554688,0.40807175
134,95,229,0.44726562,0.17030568
140,99,239,0.46679688,0.17154812
93,131,224,0.4375,-0.16964286
107,128,235,0.45898438,-0.089361702
139,80,219,0.42773438,0.26940639
148,94,242,0.47265625,0.2231405
63,146,209,0.40820312,-0.39712919
94,125,219,0.42773438,-0.14155251
89,141,230,0.44921875,-0.22608696
134,95,229,0.44726562,0.17030568
